"","DimensionName","weekEnding","Country","Google_UAC_Total_S","Twitter_S","Cabify_Downloads_rate","ASA_C","DRV_FB_Brand_I_Scale2","Mobility_grocery_and_pharmacy_percent_change_from_baseline","Mobility_residential_percent_change_from_baseline","DRV_FB_Brand_S","Google_UAC_Cross_Network_C","YT_Brand_I","FB_Brand_I","Google_UAC_YT_I_Scaled","InDriver_Downloads","Mobility_transit_stations_percent_change_from_baseline","National_TV_S","Jampp_S","economic_unemp","DRV_YT_Brand_C2","kpi_sup","Google_Discovery_C","FB_Brand_I_Scaled","Bolt_Active_Users","Mobility_parks_percent_change_from_baseline","DRV_OOH_S2","FB_Brand_C","YT_Brand_S","Pay_TV_S","Google_UAC_Display_C","Uber_Active_Users","Uber_Downloads_rate","Google_UAC_Cross_Network_I","DRV_TV_S","DRV_Online_Brand_I_Scale","DRV_YT_Brand_I_Scale2","Jampp_I","Google_UAC_YT_S","Bolt_Downloads","Online_Brand_S","Online_Brand_TTL_C","OOH_S","Facebook_C","DRV_YT_Brand_I","Winclap_C","DRV_FB_Brand_C2","Google_UAC_YT_I","ASA_I","Yahoo_S","Google_Discovery_I","DRV_YT_Brand_S2","Off_Brand_Minus_TV_S","Google_SEM_S","TikTok_S","Winclap_I","Facebook_S","Bolt_Downloads_rate","Local_TV_S","Yahoo_C","Google_Discovery_S","Radio_S","DRV_OOH_S","economic_cli","Google_UAC_Display_I","Twitter_C","DRV_FB_Brand_I_Scale","Uber_Downloads","Google_UAC_Cross_Network_S","Google_SEM_I","DRV_FB_Brand_I","inDriver_Downloads_rate","DRV_Drv_Online_Brand_I_Scale2","Google_UAC_Search_C","Cabify_Active_Users","DRV_TV_S2","Google_UAC_Search_I","Bolt_AU_rate","DRV_YT_Brand_I2","Prophet_holidays","DRV_FB_Brand_S2","Google_UAC_Search_S","Paid_Others_S_2","inDriver_AU_rate","Google_SEM_C","Google_UAC_YT_C","Prophet_yearly","Jampp_C","DRV_FB_Brand_I2","Google_UAC_Display_S","ASA_S","DRV_Online_Brand_S","Weather_prcp","DRV_Drv_Online_Brand_S2","Weather_avg_temperature","Brand_Total_S","economic_gdp","Mobility_retail_and_recreation_percent_change_from_baseline","FB_Brand_S","DRV_Burns","Digital_pubishers_S","Uber_AU_rate","didi_Active_Users","Cabify_Downloads","InDriver_Active_Users","Paid_Others_S","Yahoo_I","DRV_YT_Brand_I_Scale","Prophet_trend","DRV_YT_Brand_S","didi_Downloads","Print_S","TV_Total_S","Google_UAC_Display_I_Scaled","Winclap_S","YT_Brand_I_Scaled","Cabify_AU_rate","YT_Brand_C","Facebook_I_Scaled","DRV_YT_Brand_C","Facebook_I","TikTok_I","Online_Brand_TTL_I_Scaled","Mobility_workplaces_percent_change_from_baseline","kpi_dft","Off_Brand_Total_S","Twitter_I","Google_UAC_Search_I_Scaled","TikTok_C","DRV_FB_Brand_C","Week","PAX_facebook","PAX_google","DRV_google","DRV_facebook","referral"
"116","","2022-01-24 00:00:00 UTC","",12643.8857785167,459.122154740259,2.42387923327825,-5916.11382771341,72772.1348108435,0.515713674254032,1.11799825456694,8014.13793935064,3080.38006174273,34241289.7198905,28831235.8232776,-10093.7310686809,68134.0526487845,-36.8426313993672,17298.2547195483,-1946.10497536961,91.4261437084518,-31378.1713381522,11101.1290353135,449.197169907043,30294.8137926376,124687.710786842,-7.09425082315365,41190.5590793038,-98053.9717428852,119313.092607332,16423.3549689642,71269.5911859397,14113899.522497,0.0558178863466607,-135905.047002386,37180.0609362243,-1842.47136095545,-7515.42014971626,41434049.5871899,617.978250619632,7414.80795694773,132896.309596716,59072.4578464074,-112757.074353845,137101.24321933,23627977.0337511,32232.5594091272,149945.553047898,1469266.71122812,44604.8776910548,2601.35248178485,-137528.634486087,17292.5409703886,79424.4002932018,54179.854003477,1413.3045984767,4331698.76285889,23258.1252450239,2.66754252541947,-8243.90742865987,3899.55037753088,-677.078040600084,-6883.81373494026,3224.43685727266,109.528283312336,19263688.3685488,3437.40628691274,10823.2598144297,133091.966055508,-172.334447353123,2490454.15052806,-4477875.3056632,0.268078361083608,5389.48808317264,24982.6837423947,515565.272894413,22172.2265089963,361329.437901412,6.51646741097569,-5935667.43767652,4498.42184424847,63766.5955031385,23960.3994227615,-7350.26596641657,1.58636286345803,43761.000910992,5964.55536209523,1835.08755018273,172382.323139207,49445636.9395664,6228.64973157521,850.573404982748,-29728.1591812211,2.39463098412532,4958.47006290701,78.5331776096209,266756.726381456,76.1727048734485,-68.058589161264,43422.4146265379,565804.178504735,270846.415611265,0.0368096021134444,1259923.96784686,7692.11725542186,2576570.37493876,1711.39584326097,-122951.632078894,21080.3064297498,211068.104013306,5905.64669672987,30364.2957737775,3088.20527397115,167248.817615498,11840.7197198663,446.125873553293,22704.2373311055,23.3512867863687,-61911.253422884,-3191.4742059057,-8458.24548075574,31198671.5553391,602501.199721025,14967.4180537316,-20.6451649384001,3769.92231902236,-21693.80056487,-462379.562130568,114.257811539922,-5376.29281923097,-64733.0322651817,"2019-12-16 00:00:00 UTC",57211.2956006543,37973.699034943,30354.0938284869,19516.6430955482,435914.823015575
"117","","2020-05-25 00:00:00 UTC","",63239.763228225,-89.2414642142355,3.11709509522165,4367.53599610527,4202.52068224714,27.3898245529492,6.81319178504088,18833.8341159965,16349.7820492912,56957064.3711738,-4740446.02934857,11582.7739702558,66071.6657357863,-30.0160130825954,-38056.4294776299,3924.87281875872,88.4823820479666,-20146.3169310914,12586.8872506417,-5572.32378636037,27601.9506515632,93373.8456511408,10.7968741296386,99024.8913480139,31539.7973081184,54464.2138666811,3325.65809908241,200916.880142514,27739700.3953481,0.166025639158824,249459.353695946,-126138.518074219,-17876.7596932888,4819.18430137298,10901191.1161085,22210.1194895739,8897.8560371444,43964.1527988206,-35799.8077143181,70283.8929390145,118183.281007151,-21113228.5680583,-59183.12609579,427288.444193978,8357336.92323414,142760.80687992,-2246.90466738562,64956.0739549204,-21568.993653866,33600.7585695147,30783.4037595665,345.583273250861,4296375.85402783,-21172.7835147742,2.81285254065834,11482.3491665488,8645.65580459693,-924.228191299303,-9770.47717861722,-7687.61130271222,57.7429376542503,27275290.979183,2761.91017368024,-13263.5043669945,179962.975146954,854.452223551291,2645137.9869289,3061469.2531072,0.490801469195728,25642.8289634368,17681.5464055338,223957.949866656,113104.281121576,1054291.26388779,20.3837141554393,15708514.1554013,-9044.33190218689,72204.7196364449,29124.7408921729,25122.4826130986,0.913752129794891,52659.039588515,50456.6902000569,75500.2205669524,62910.8029967552,28712252.4189347,-3056.86434180681,6075.25586507877,-2678.3481076047,6.55764462482835,-60471.5223259636,77.9313139537411,-302794.087984718,97.2154157071766,-20.7932282225971,-50199.9629459553,38286.0983175683,-87662.4723408046,0.117523244569884,917809.862840695,24291.5878488535,2877862.8344805,14214.866368269,-2006846.20186271,33856.1257164885,190378.573074681,20045.1281900108,32264.1872772364,-1976.04144725146,-28848.3606359908,16538.5329413938,-132.451165276692,53634.8236277777,30.2241790330079,47561.0048822782,18422.1550556152,27042.949724066,39782503.0382777,836966.944254496,120394.435979956,-1.59867826423272,4527.68426763604,109667.246549492,9288.14748334649,995.501458016747,-1341.12658603019,-18028.2939375525,"2019-07-15 00:00:00 UTC",47157.035970125,55561.4625636479,14386.9998619167,8955.15138690405,651098.849672037
"118","","2020-11-23 00:00:00 UTC","",23487.2586450945,-887.598005517518,4.00118236967045,11194.7821443815,24659.653624566,49.1255339457953,1.52746643911129,-20388.7204144416,2301.37470543157,-23316418.3238723,30468236.42421,430.53241144309,85824.9682006164,-0.61478198911229,-13463.0722356314,3114.87100392048,110.104394656859,83.0150820707895,21179.1956219313,-8748.11066400435,4214.41375110313,112157.086178962,-55.8935383507749,76718.0943966597,195890.957010193,83902.9800289342,18092.9673781959,62602.6130695062,23177267.2769906,0.355612961716327,956038.48476205,42914.6890380683,7066.85775220183,32940.6003157898,28988362.9353211,13939.4893881027,8265.42422750212,-15298.3847955169,310689.935636624,-31935.6433250177,104357.61198124,-7402861.18442227,-7856.93318561222,-91665.2594079508,9358932.24530178,31660.5766194898,-1434.38294628336,-45577.9245501821,-4538.89458965219,22561.790812126,-137.028438071935,-562.17163068888,1514609.37222134,104578.611141719,4.95927680598404,16772.6155522376,-3784.72541148175,236.273753802695,7711.98167979101,-10149.4997672963,112.439345405789,-5120144.67733757,-5700.62220831752,7035.26444285803,152091.996081813,684.509864507576,1915710.47233779,16954123.8407634,0.26345063517848,100861.80867479,19536.6441609113,225800.131564742,413.648697712935,696973.947889095,22.34504092599,9696421.82264874,6881.68415872331,98619.0327601411,37860.1020497168,9860.99732340863,0.780579802085633,21827.6987964733,7174.55639573186,42408.3917483173,-22261.5734132635,14768480.9764922,6795.40069321782,9710.83524391329,5481.19469950288,3.80699731624,60989.7369333356,70.3105139429315,342195.779536851,91.112866752544,-27.5135214084675,-2277.78120604599,84479.1862627261,186446.459119801,0.0386183661071586,1542736.8009042,9333.16043241382,285288.822753663,2783.87022641811,-10375726.8185314,13245.8540861187,188404.297765231,49951.0547777897,9.27641176685938,-2163.20524960795,19878.2522400515,2857.26857527962,1040.51376372951,27511.3153289656,28.7455095018196,104572.735699373,-3389.6410496556,-9450.18485926968,48268891.337588,-212783.4258698,61907.0619933988,-17.1455512910487,3408.99567232705,198814.248452364,135232.843489047,589.396400912797,154.189655152026,69110.277007648,"2019-08-19 00:00:00 UTC",5138.52506694569,63237.9642438777,25924.9763834154,26322.4342692774,209251.247196665
"119","","2020-03-09 00:00:00 UTC","",6956.27921804452,-145.658129579478,4.01030362861159,25802.7770019849,34336.9936981523,17.8009691841781,3.61359727868889,-24477.1994290744,-48.8361780180287,-4259115.3172561,45825347.8203432,4324.21260577129,50329.6024840189,-13.9254404639399,-103350.309936479,2696.77185416927,72.9673660642843,21292.5363992456,8452.56618451505,4076.53212760852,21714.7305847076,76344.6076518999,-19.1514335025411,-84004.9303525335,12240.0919189417,104564.452600537,14708.3820999624,244489.973371561,17772858.702535,0.159698300335557,331937.962983752,-123222.557743996,-41871.4099403324,25849.907154722,48678523.0524938,17413.2424729976,8258.26350870834,100320.792589248,422616.573886713,38420.1161951329,52214.7655234653,-15152531.7783216,48854.4058809172,-37611.2404792851,14706911.6828534,42534.1296621026,2864.44928898201,343798.176056476,41333.3799786891,-63178.1095419988,34819.7001137256,1625.79625520336,-4511033.89422069,84501.7433137614,6.25023618807639,-2949.3258969939,13242.1343271253,-0.533431465589814,9847.9973287293,20920.2752531817,75.9187581448645,7523388.43152322,3686.72625653878,-11339.9501649276,179741.986016131,1906.18575524991,95661.9565559998,19002470.652291,0.541473692390081,73722.3205055943,22841.9816702,572908.67684669,91926.5994402798,647034.59168321,21.2377001898823,-3107423.01130981,-13374.0566683953,525.947520081048,21892.052308097,27271.8273965382,1.7633006106709,10553.689059397,208275.773975333,-31009.3297444934,-173110.85215158,-12050633.8034545,20890.9862417492,8182.56351982288,32052.097821048,-7.21680621616602,25467.6405381647,70.9535346190184,187859.331552599,88.824575275056,-11.0606318484719,22489.3231077397,21526.0026611804,-234267.575086842,0.157766110776422,790395.746920236,10560.0593534328,3227118.26145073,-5390.46247330539,-2087280.2551116,-29523.2617695335,327905.806613666,-28716.7039079636,32110.4036418233,-7776.89821704138,53098.9523407849,30040.8066410321,163.288099576912,59281.9909263705,15.95857107636,-48573.8076658474,30906.2573921764,30503.839488134,33138016.0474159,-656056.313799019,27951.0133151256,0.950359089280928,4274.31484451022,112834.903618168,-404761.921024574,1636.51572303291,-1270.85691550875,-25157.0460692304,"2021-04-19 00:00:00 UTC",-31095.6893702449,5398.43654548548,2198.48807331411,47299.5894799282,259993.512387051
"120","","2022-03-07 00:00:00 UTC","",23542.5443770082,278.644458012994,4.62221371019875,18308.1861098303,49067.3603131338,19.8905718225686,6.99287040696898,2836.40742002107,8687.81869608651,-1468550.81138412,30737796.6197284,7395.39956122469,81837.5625296788,-15.764647522885,30329.3617544563,2112.56250366427,120.458030143152,5511.91601686446,9516.31581185418,10523.2262184127,-7253.94968308985,93501.7350319636,-6.67067865177605,-39973.5385237404,57276.8626624525,73157.958296061,-5791.20376408714,188176.08293017,17028066.8456258,0.373310996461792,-359559.265794574,15601.9805648111,-1646.27465131527,-2484.1895863525,13757405.0136163,10287.5278195804,7540.18261654396,164799.691399918,223715.167013319,46679.1504654884,73260.9523519341,15317647.168125,-18572.3482823235,-148762.355613582,-9272739.34651183,86060.504793431,3819.77579207945,-55312.4835650067,17242.2252330294,77103.101337992,27559.5695905114,1101.15620606126,3792422.38144197,10292.8543233277,3.07638911234144,18764.3557128355,-607.337117427616,481.534025159835,19167.0188841737,3586.59778347946,70.637936278401,-2302318.6631394,-3926.11712496906,15077.3946479555,176558.901681549,-176.282956317665,658967.9271148,13978171.4103195,0.311566980481285,43225.2755625962,26345.0824127014,148000.586015051,92138.7907418262,776332.502245668,15.751458327596,10585309.0470954,24844.8814780314,88102.9082127928,5869.14141379738,11974.8513285104,1.6426424496102,81592.1172444966,134675.204234184,52028.7356290547,74237.7152114537,33282048.1653325,3340.38823779201,-101.818988482818,-23639.7895232246,4.40044924774471,9617.17770091489,80.836684630967,-95942.3249048347,101.5796687834,-36.4755949863648,34055.0449615677,390880.64672632,300553.044854317,0.00550448732241712,1276791.17623989,14178.106084305,2414044.99536388,7680.78044053642,-921705.604772868,25852.3985702137,323258.988824634,5716.1075786847,37253.8613757066,-4200.35010978385,-101767.822779469,9735.86079729895,1248.36295434141,43183.5298292858,-8.10644944220298,15444.1716046025,-9008.17769952405,29775.8373354772,33216634.0031596,-251554.179073648,-6463.30486971154,4.8582361688273,5464.90409772356,195838.110017632,-257289.997897457,665.962461308308,1535.50608051393,-3593.75010280553,"2021-12-06 00:00:00 UTC",3806.51088604753,29338.7151341614,24553.7666226489,16578.3150243249,252142.136710191
"121","","2021-12-13 00:00:00 UTC","",37199.5446595173,-339.380399451922,2.81790262173323,-1443.72958990604,4253.29315333672,-28.4999175173312,-0.827825887700218,11180.8264459719,-12105.0103647191,54836338.6051263,32440882.7799701,10423.2636042083,45506.7120329687,-42.6029793442134,-30684.5198191399,2295.56052767218,93.2244219951814,28943.9415570109,11796.6517405298,4295.48487181725,29225.3515375335,86725.33608657,-0.335400150144807,3300.89375342166,14780.5135593064,31566.5948020555,-8438.90133704049,158864.795806972,12423558.4884528,0.136827384896396,-542584.25011068,-90207.6751655682,30676.9290041178,-2368.47345179504,14304315.990978,16952.5478325821,4383.88418407349,118756.663027173,434520.962266903,140792.671019659,78031.0845435769,19038738.7677074,-10689.0108737121,-179328.015058328,3422399.32776107,-93813.3832765252,2016.61607036666,150403.104738866,7580.68621564556,-24180.5929223254,29857.1426737319,373.90457000512,300630.215665243,27757.2003342853,7.19858357898607,541.932373790882,12738.3856723227,-746.086934835389,13948.9878050248,-28314.4233499854,90.7847836743629,6554590.43357447,1360.47648211595,4859.30691652099,133795.749167471,1479.26020865052,854821.257378784,9434386.59491885,0.485665010636853,7969.36639888808,28369.3299593446,406034.568982235,122423.103597878,431249.124510612,15.032354883925,6190480.72569462,9210.61971089437,67079.2950797477,18924.32765295,-2981.82128467078,1.67928105666497,99656.9319753247,79409.5327866039,715.372995393803,7722.81160284071,37671245.0152905,-6124.41887648534,10487.1185665161,5656.34122046932,5.98297804923899,123663.022155922,71.8546577421994,451362.517412203,111.9165112101,-17.8096673723131,20366.8767229286,534811.102985039,50752.0649576458,0.129457116363141,1699885.18346678,10335.8514458261,1780677.99513993,7861.55382053982,56878.45739724,-11937.9545364003,275682.327191832,-46150.8061509763,58325.9752860578,-5924.70278135357,2637.03109506379,6426.41610632546,624.850382899445,51538.1634945507,16.3187099338872,168200.495223554,25164.0081699038,14845.512577099,27586057.4806577,-457805.306928206,44200.8347690142,15.3365816804064,5754.94504626688,-28659.474689265,389416.856985392,569.346307532043,-227.185899013808,46164.6422677891,"2021-12-06 00:00:00 UTC",20749.3069266064,33003.0380351211,53640.2120731554,50978.8758993093,583078.981482094
"122","","2020-05-11 00:00:00 UTC","",20062.0691397972,80.6773226735306,1.72649140423587,3129.71669329936,-10148.8404166196,19.2553469137161,8.54111665719604,9746.23599315256,-2263.10430959173,28909571.5701102,33564225.207934,6610.67062173087,84538.2734078659,-51.2807608955934,-55145.3553962012,4453.45300068658,91.4561688958477,43348.65958724,13357.8269241091,4504.014474108,31893.4476990228,166004.680301786,13.0349101309996,146485.369945121,170699.214455904,-32064.1064116854,-937.987688081575,110706.852744053,25055479.4052206,0.631466109092446,115977.875218351,-29690.1140476914,47080.3601828574,-3137.16796473557,17121883.2785985,1413.41651346939,7377.23062373965,54323.6802674247,-37372.6037946972,17609.9541621002,-36826.4727125041,2677825.35829591,24552.1436074692,392438.529711623,-1728728.8953734,75886.7752992726,-959.581628010489,-209968.311068251,6446.93817954335,-98777.3105336824,30877.4121146044,324.381805190021,-5339557.83040991,52417.1401765569,6.7739990916891,5992.58918708661,14860.3225342177,-784.847046444486,13450.6847214357,-8938.91128555116,96.1901571628127,558114.856050545,-2269.88344235746,2069.57060436172,131766.029882698,441.040214035903,-165990.807367993,8254943.31859348,0.508296634294875,35190.999375384,38983.8037778813,520457.604190872,116322.071560582,429154.219264468,22.2449318146332,15127689.038604,2878.6096318046,69867.1372959474,33330.8282964301,18187.2242376117,0.564843783641171,30828.8211054802,108974.175914137,41657.3675581287,-18306.430087033,27929091.3207255,24733.4076849964,-809.854487113242,78075.5301900315,-1.30392501698562,64383.0174996308,72.1490240941428,125008.129448482,87.1140897752406,-8.56302962370715,3927.08114506486,277054.179265637,105700.71137329,0.111967283197317,1630189.82468243,500.324195591766,2755448.40001091,6557.75244057259,-4337231.88073402,21172.8802298223,169780.334048504,45101.4540672541,20095.3302905787,-1344.2885109016,130254.676319451,4506.05915823629,-295.675855154223,11290.8026133982,18.1354459916671,197627.339871721,17551.3744445605,21753.4459838531,-1658103.81907644,-196707.231840788,86967.9754638027,-6.22911503997816,2787.03773581292,342.720012376565,46194.9847017977,824.05758369239,6007.85962452087,-28841.1373132455,"2022-10-17 00:00:00 UTC",8469.64951095013,10181.2094223828,19381.0123286202,16561.9750663523,356106.596775281
"123","","2020-03-16 00:00:00 UTC","",56424.5070750324,519.794076663006,5.14299822680269,1500.00523985531,11494.3075305288,14.1319139900531,0.382806893658846,13507.5943499166,-6963.22115499296,11426667.5521297,-18570713.6984288,14705.5632036271,79399.6320413273,-9.9976376894521,-61697.5518520445,2067.57888240834,106.084509195907,24665.7988231272,13885.7960199546,7555.044790199,1683.74517129413,169949.458875623,14.5323027793282,-1765.8758178056,-72248.0313910342,31865.1334692073,-5771.09229967757,92111.515031343,17368044.6156687,0.207994938427408,344246.478355272,275423.81532681,-3899.93700177134,2672.54421008443,13845293.893524,9460.39073012266,7444.1182211326,102984.539086987,323742.843341654,-84289.6808700173,-100588.264709426,10029288.2840433,34099.569247521,-381373.583005594,7128281.8726034,-50517.6769186865,-353.916654956225,147945.947557127,-4379.33425980651,-73593.6232153959,43350.1942223736,-828.024168102559,-1435911.15194124,96043.136948925,7.04058361518075,32599.6235821799,6421.40554819501,161.256830247016,-16782.6598723826,-12719.3555238777,100.456799392873,23922414.3043525,-1017.92489732391,-1597.91382907908,125493.208466806,-11.3976343785001,3608458.15979684,7796176.73177719,0.511201215817726,10382.0885845603,22654.0543690754,81703.043880586,74417.5866412113,1042468.73696182,11.1072862763051,31316830.2953345,10946.9710892039,24584.9510567158,-2390.26312443979,19851.8947581821,0.643961092308062,51946.59780268,6519.77718290153,-10730.2120679275,-7529.01833116622,44496735.7258733,18179.3086056225,11279.9720013693,22896.920068225,0.450440889182241,66945.7689098504,79.3468410406167,103622.432150641,80.1861043481748,1.34742281291315,36042.7026595781,51946.4011525317,80437.1229871481,0.129071838707844,1759642.6347004,10360.6520653093,1683988.56788609,22173.0477092652,5522279.0987494,14173.6904959635,222986.005772495,-178.72444182606,11301.9119285363,-3090.40993277356,-61950.8531401272,14903.3229969824,-35.9163054250546,19256.813883697,15.2440654620371,95898.470418256,22033.6883306991,-4453.76694993284,23741386.2512692,-166923.847528479,95132.3253973775,20.6883144998021,4686.44386620122,89444.4865295612,316714.248906744,519.237451492061,6047.32660458066,137169.758128771,"2021-11-29 00:00:00 UTC",-1133.62103364445,38519.0775271886,23228.0568291422,17749.1942454199,637350.799462324
"124","","2023-01-09 00:00:00 UTC","",65877.2654897013,87.2788488966548,3.23143374301715,-7697.82658106074,18648.6850855985,17.8379040816853,11.1933020596759,2766.51391216039,-4624.97481170285,-3700411.50556487,13668140.152793,6134.22120302591,78636.7632675213,12.7399057365565,-20956.7977567054,1289.04591198243,82.4679577104679,45683.7980032512,18667.0244467084,-288.412326846503,20100.5926731369,141185.660701179,-42.5904060271006,74026.9396136399,153081.503673461,55623.5853742557,2835.32651254403,118401.989720567,25627385.7535974,0.114515809932819,-431587.73922106,-140092.727605363,-1786.80171869304,34153.5761874906,3629060.19397084,17958.365968016,15106.8161118639,327034.88014123,5882.88064649701,-3200.10834366986,139658.402345345,21759065.2381961,-32138.8338380791,131820.008620157,16622874.1854545,89592.7829803438,2901.41790715985,-332548.703317403,760.613404965499,-51459.044700286,26834.6613648493,1022.55717310606,11308982.0884168,37563.9005289935,5.59818393136125,-11556.9879937841,3513.98299004878,237.255737317507,9789.94184336846,-19309.0756321737,98.198739473987,15349967.5642686,2587.42519807411,-2304.2456058985,152919.37559619,1171.11670880851,1246470.90830652,-1050878.01149737,0.57316923546205,-3653.32637521312,29111.8062600627,-211132.84400819,87594.4617831205,755524.869760009,7.46581864883396,3428360.97850986,-13664.9919900934,-4044.51873064946,10814.3264041918,-10357.7038123861,0.58001413368868,-1541.94491451686,92762.6264484777,52549.5869668128,31782.9573691401,-15117922.3197037,7750.15654535371,12310.5151341598,1356.23646045285,2.6400281396438,163066.80063019,73.8189342194002,25658.7951976194,108.494197241429,9.35141899514782,18655.5355673137,271915.148702934,12535.6341574584,0.0109249107576129,1901738.91194917,10451.6979020879,3218495.20946756,11298.6045203488,4623740.76343948,5212.62312935122,205178.703679211,-2243.55301807145,27908.8344028583,-9675.32523787556,-53651.6793049372,16146.1982484813,626.786792652189,36470.348135909,16.2766904076728,172842.182979748,-4370.47916473891,24771.4192566619,32462286.9298339,188909.517049686,87330.5712152104,1.98598664797643,2645.95867455772,-92304.3191215504,-558508.748993725,884.199378009664,4454.7196547246,88077.9058778328,"2020-12-07 00:00:00 UTC",37712.1450227557,47834.754706787,10450.5761484796,17484.1464685482,876711.232165411
"125","","2019-11-25 00:00:00 UTC","",53420.9450372582,512.271590265797,4.17240124825836,6741.70845293242,7849.67318679703,12.132318314745,12.9685810527704,9937.40221221336,3299.39166947762,39182021.3004301,10374621.9857268,4455.79361802556,63649.7308444595,16.1047057922327,43706.4553477356,33.3818927423372,116.162691046039,-25869.1124550784,14428.099232824,6047.25541153186,7811.55361308062,35358.8823599394,-7.51599654805162,23823.5048309911,154611.672227653,14439.9365603263,6141.95638305616,170530.053527002,15409489.4411882,0.271998584726314,879959.715161097,-59433.5263283729,11062.6741093361,15191.0789717914,33778599.9606762,12416.9146369455,14514.0972349419,58853.5501273765,9351.72007041884,126760.112372116,69468.2866627649,16766447.8621017,38306.1619355479,216161.358292883,-3046766.27873899,94746.4252557555,5036.27220159921,210801.802175155,-11695.882992062,162202.238583013,37945.1964685295,218.044210625923,-154465.249568801,20815.6981034856,6.03032674856022,11725.3343462677,8939.25193730601,1229.86950186209,3482.07595390021,15589.5038882367,103.387187061624,4592890.92231368,-4647.62457313863,659.151233182418,134411.313359083,837.352707312481,2449771.05417414,16643148.1330145,0.509742843578073,4485.44335180162,22366.4529813806,466494.156619319,54208.6729202359,323296.831703125,11.0819405467699,27163012.3031158,1175.12884669397,78888.3340241879,6433.60339243568,-12189.4737363631,0.487065937161765,34573.9870712056,67002.9909663211,47315.006958464,61228.2489435644,46744281.8640807,29433.4789710348,4422.73813314473,-20645.5005605012,3.55996380408586,58042.2485346742,77.8161851231904,-22497.6647307586,90.3010322534108,0.227781666406637,18519.4082736503,-19500.8524318655,-22060.6485813981,0.12719843104835,1212645.39256576,29859.813582276,1226262.35131906,17219.5963822301,2274120.66314993,7964.44076604794,249759.991149253,50663.2303558496,25520.7895358745,7695.63583455967,-4448.33889149629,5962.98709530738,513.06895859932,15745.8134319858,33.5272553933603,117680.78558222,30909.8292984888,2008.11375497455,36205347.0150794,748000.718793113,49257.2827080445,-11.0035157514057,4260.71195050363,443347.46706198,508092.337536243,597.729994392737,-645.754822972816,5846.47311767405,"2020-07-20 00:00:00 UTC",2049.50646458261,36511.024848239,17499.8197673288,47692.8237233714,505742.522685276
"126","","2022-07-11 00:00:00 UTC","",38791.4997388174,-476.958161163443,-0.054770628295254,2023.08134188953,19753.6625625918,16.7650252993488,11.1927497977053,27127.662383958,11107.1086342824,28854375.3391786,-22283379.7879784,7251.67736179039,47002.6133410905,4.50689076237071,62298.0994738684,795.592445511749,94.3431194461901,-32602.3976834694,15561.1382958937,-3782.52422243442,4370.60764851468,86590.8961112575,-30.2224679899359,78949.707918556,-15327.6432560747,80404.0402695196,12013.3363881877,157184.119123914,22143114.5037454,0.17984104002811,44708.2721272248,-79850.6430852567,-1448.53676576141,22949.3169425422,2669199.50053331,15210.0272841321,13705.731092223,152920.566820594,213370.431555215,120069.455695658,132510.092247519,-8513282.09504026,-3370.16954329469,551335.346900743,10448705.9068846,60319.227821478,1792.8341243895,192517.280137567,-3117.3985906046,-104640.262858347,-4167.87629022513,-95.4721564577778,3719469.84295095,20120.1182398745,-2.6379029819768,2807.00257426298,-721.085393737773,-1238.46501465462,19165.4658225709,20843.1021166574,88.6894314695825,10123368.022119,-453.072122769384,-3561.13869113063,97411.4821838336,-1675.76796421023,1048230.11709861,6580035.00724472,0.0374808688425964,65823.3881124349,10989.5815439915,455080.649651562,54190.8704120709,995489.544581653,25.3212589581799,4981537.05552539,15016.6813300492,28342.699557981,23448.9346619556,8177.385159647,1.19920162820976,55034.2180564317,-39193.1652160291,67601.1384283964,99239.1829313009,32228615.5808078,22220.5340918873,5019.67767575603,20464.1055737162,1.12337341067506,37797.7532358556,68.8016037638601,-20186.1088650851,118.347435200212,28.1514537658087,14402.7203839661,186000.995609464,-192994.089554901,0.0824576110404105,1822398.30053082,3157.13197412605,3018715.63671611,-4419.58853299379,-8294564.72147705,7639.01097452372,192174.326853665,6969.33098101203,47465.5310608054,7568.35556156923,32531.7095554667,4124.58487594573,-536.529490037946,13929.0075944485,33.7889250488168,137460.730329864,35216.0641614562,90210.1147840839,23649642.4119568,425464.458473136,53721.9957849285,-38.8182381747458,4269.91805925886,-1460.38861091185,-321792.587875468,901.676283565997,-4206.95934676033,94154.9884820684,"2022-04-25 00:00:00 UTC",-9876.83898156237,35579.8834739042,11000.3041526811,38347.0949016489,453753.041169873
